cluster_id,num_applications,cluster_first_app,cluster_last_app
6981.0,103,2017-06-08 19:45:46,2017-06-09 22:12:11
6749.0,103,2017-06-08 19:44:53,2017-06-09 22:11:47
7052.0,103,2017-06-08 19:46:02,2017-06-09 22:12:19
6606.0,103,2017-06-08 19:44:37,2017-06-09 22:11:31
6941.0,103,2017-06-08 19:45:34,2017-06-09 22:12:07
5444.0,103,2017-06-08 19:42:30,2017-06-09 21:55:34
6495.0,103,2017-06-08 19:44:25,2017-06-09 22:11:18
5615.0,103,2017-06-08 19:42:49,2017-06-09 22:02:40
6523.0,103,2017-06-08 19:44:28,2017-06-09 22:11:21
4722.0,103,2017-06-08 19:29:38,2017-06-09 21:54:06
6735.0,103,2017-06-08 19:44:52,2017-06-09 22:11:45
6225.0,103,2017-06-08 19:43:56,2017-06-09 22:03:50
5578.0,103,2017-06-08 19:42:45,2017-06-09 22:02:36
6432.0,103,2017-06-08 19:44:18,2017-06-09 22:11:11
6081.0,103,2017-06-08 19:43:40,2017-06-09 22:03:32
6243.0,103,2017-06-08 19:43:58,2017-06-09 22:03:54
5743.0,103,2017-06-08 19:43:03,2017-06-09 22:02:55
6955.0,103,2017-06-08 19:45:37,2017-06-09 22:12:09
6834.0,103,2017-06-08 19:45:10,2017-06-09 22:11:56
5776.0,103,2017-06-08 19:43:07,2017-06-09 22:02:59
4310.0,103,2017-06-08 19:28:53,2017-06-09 21:46:25
5649.0,103,2017-06-08 19:42:52,2017-06-09 22:02:44
7098.0,103,2017-06-08 19:46:13,2017-06-09 22:12:27
5642.0,103,2017-06-08 19:42:52,2017-06-09 22:02:43
6079.0,103,2017-06-08 19:43:40,2017-06-09 22:03:32
6139.0,103,2017-06-08 19:43:47,2017-06-09 22:03:38
6199.0,103,2017-06-08 19:43:53,2017-06-09 22:03:46
7124.0,103,2017-06-08 19:46:19,2017-06-09 22:12:32
7161.0,103,2017-06-08 19:46:27,2017-06-09 22:12:39
6298.0,103,2017-06-08 19:44:04,2017-06-09 22:04:04
5015.0,103,2017-06-08 19:30:32,2017-06-09 21:54:39
6592.0,103,2017-06-08 19:44:36,2017-06-09 22:11:29
6932.0,103,2017-06-08 19:45:32,2017-06-09 22:12:06
5897.0,103,2017-06-08 19:43:20,2017-06-09 22:03:12
6085.0,103,2017-06-08 19:43:41,2017-06-09 22:03:32
5845.0,103,2017-06-08 19:43:14,2017-06-09 22:03:06
5815.0,103,2017-06-08 19:43:11,2017-06-09 22:03:03
6794.0,103,2017-06-08 19:45:02,2017-06-09 22:11:51
6165.0,103,2017-06-08 19:43:49,2017-06-09 22:03:41
7176.0,103,2017-06-08 19:46:30,2017-06-09 22:12:42
5676.0,103,2017-06-08 19:42:56,2017-06-09 22:02:47
6877.0,103,2017-06-08 19:45:19,2017-06-09 22:12:00
5705.0,103,2017-06-08 19:42:59,2017-06-09 22:02:50
7032.0,103,2017-06-08 19:45:58,2017-06-09 22:12:17
5870.0,103,2017-06-08 19:43:17,2017-06-09 22:03:09
6685.0,103,2017-06-08 19:44:46,2017-06-09 22:11:40
6409.0,103,2017-06-08 19:44:16,2017-06-09 22:11:08
5792.0,103,2017-06-08 19:43:08,2017-06-09 22:03:00
6488.0,103,2017-06-08 19:44:24,2017-06-09 22:11:17
5536.0,103,2017-06-08 19:42:40,2017-06-09 22:02:31
5091.0,103,2017-06-08 19:30:48,2017-06-09 21:54:47
6549.0,103,2017-06-08 19:44:31,2017-06-09 22:11:24
7041.0,103,2017-06-08 19:46:00,2017-06-09 22:12:18
5485.0,103,2017-06-08 19:42:34,2017-06-09 21:55:42
5540.0,103,2017-06-08 19:42:40,2017-06-09 22:02:31
5658.0,103,2017-06-08 19:42:53,2017-06-09 22:02:45
6322.0,103,2017-06-08 19:44:06,2017-06-09 22:04:09
5885.0,103,2017-06-08 19:43:18,2017-06-09 22:03:11
6509.0,103,2017-06-08 19:44:27,2017-06-09 22:11:20
5496.0,103,2017-06-08 19:42:36,2017-06-09 21:55:44
6185.0,103,2017-06-08 19:43:52,2017-06-09 22:03:43
7218.0,103,2017-06-08 20:02:18,2017-06-09 22:12:50
6986.0,103,2017-06-08 19:45:47,2017-06-09 22:12:12
5875.0,103,2017-06-08 19:43:17,2017-06-09 22:03:10
7105.0,103,2017-06-08 19:46:15,2017-06-09 22:12:29
5829.0,103,2017-06-08 19:43:12,2017-06-09 22:03:05
5965.0,103,2017-06-08 19:43:27,2017-06-09 22:03:19
5679.0,103,2017-06-08 19:42:56,2017-06-09 22:02:47
6923.0,103,2017-06-08 19:45:30,2017-06-09 22:12:05
5172.0,103,2017-06-08 19:41:59,2017-06-09 21:54:56
5895.0,103,2017-06-08 19:43:20,2017-06-09 22:03:12
6175.0,103,2017-06-08 19:43:50,2017-06-09 22:03:42
6413.0,103,2017-06-08 19:44:16,2017-06-09 22:11:09
5639.0,103,2017-06-08 19:42:51,2017-06-09 22:02:42
6137.0,103,2017-06-08 19:43:46,2017-06-09 22:03:38
6630.0,103,2017-06-08 19:44:40,2017-06-09 22:11:33
5582.0,103,2017-06-08 19:42:45,2017-06-09 22:02:36
5665.0,103,2017-06-08 19:42:54,2017-06-09 22:02:46
7160.0,103,2017-06-08 19:46:27,2017-06-09 22:12:39
6566.0,103,2017-06-08 19:44:33,2017-06-09 22:11:26
5698.0,103,2017-06-08 19:42:58,2017-06-09 22:02:50
4796.0,103,2017-06-08 19:29:49,2017-06-09 21:54:14
6892.0,103,2017-06-08 19:45:23,2017-06-09 22:12:02
7031.0,103,2017-06-08 19:45:57,2017-06-09 22:12:17
7203.0,103,2017-06-08 19:46:36,2017-06-09 22:12:47
5818.0,103,2017-06-08 19:43:11,2017-06-09 22:03:03
6900.0,103,2017-06-08 19:45:24,2017-06-09 22:12:03
5628.0,103,2017-06-08 19:42:50,2017-06-09 22:02:41
5765.0,103,2017-06-08 19:43:05,2017-06-09 22:02:57
6209.0,103,2017-06-08 19:43:54,2017-06-09 22:03:47
6723.0,103,2017-06-08 19:44:50,2017-06-09 22:11:44
6238.0,103,2017-06-08 19:43:57,2017-06-09 22:03:53
4672.0,103,2017-06-08 19:29:33,2017-06-09 21:54:00
6930.0,103,2017-06-08 19:45:31,2017-06-09 22:12:06
6086.0,103,2017-06-08 19:43:41,2017-06-09 22:03:32
6934.0,103,2017-06-08 19:45:32,2017-06-09 22:12:07
7211.0,103,2017-06-08 20:02:17,2017-06-09 22:12:49
7226.0,103,2017-06-08 20:02:19,2017-06-09 22:12:52
6594.0,103,2017-06-08 19:44:36,2017-06-09 22:11:29
5667.0,103,2017-06-08 19:42:54,2017-06-09 22:02:46
6014.0,103,2017-06-08 19:43:33,2017-06-09 22:03:25
6952.0,103,2017-06-08 19:45:36,2017-06-09 22:12:08
6768.0,103,2017-06-08 19:44:57,2017-06-09 22:11:49
7082.0,103,2017-06-08 19:46:09,2017-06-09 22:12:25
6971.0,103,2017-06-08 19:45:42,2017-06-09 22:12:11
6871.0,103,2017-06-08 19:45:18,2017-06-09 22:12:00
6514.0,103,2017-06-08 19:44:27,2017-06-09 22:11:20
5674.0,103,2017-06-08 19:42:55,2017-06-09 22:02:46
5480.0,103,2017-06-08 19:42:34,2017-06-09 21:55:41
6222.0,103,2017-06-08 19:43:56,2017-06-09 22:03:50
6113.0,103,2017-06-08 19:43:44,2017-06-09 22:03:35
4872.0,103,2017-06-08 19:30:03,2017-06-09 21:54:23
7180.0,103,2017-06-08 19:46:31,2017-06-09 22:12:43
6741.0,103,2017-06-08 19:44:52,2017-06-09 22:11:46
5909.0,103,2017-06-08 19:43:21,2017-06-09 22:03:13
6103.0,103,2017-06-08 19:43:43,2017-06-09 22:03:34
5204.0,103,2017-06-08 19:42:02,2017-06-09 21:54:59
4966.0,103,2017-06-08 19:30:22,2017-06-09 21:54:33
6435.0,103,2017-06-08 19:44:19,2017-06-09 22:11:11
7189.0,103,2017-06-08 19:46:33,2017-06-09 22:12:45
7075.0,103,2017-06-08 19:46:08,2017-06-09 22:12:23
7063.0,103,2017-06-08 19:46:05,2017-06-09 22:12:21
7134.0,103,2017-06-08 19:46:21,2017-06-09 22:12:34
5690.0,103,2017-06-08 19:42:57,2017-06-09 22:02:49
5796.0,103,2017-06-08 19:43:09,2017-06-09 22:03:01
6135.0,103,2017-06-08 19:43:46,2017-06-09 22:03:38
7094.0,103,2017-06-08 19:46:12,2017-06-09 22:12:27
5687.0,103,2017-06-08 19:42:57,2017-06-09 22:02:48
7048.0,103,2017-06-08 19:46:01,2017-06-09 22:12:19
4654.0,103,2017-06-08 19:29:31,2017-06-09 21:47:17
5990.0,103,2017-06-08 19:43:30,2017-06-09 22:03:22
6960.0,103,2017-06-08 19:45:38,2017-06-09 22:12:09
7089.0,103,2017-06-08 19:46:11,2017-06-09 22:12:26
7209.0,103,2017-06-08 19:46:38,2017-06-09 22:12:48
5906.0,103,2017-06-08 19:43:21,2017-06-09 22:03:13
7136.0,103,2017-06-08 19:46:22,2017-06-09 22:12:34
6676.0,103,2017-06-08 19:44:45,2017-06-09 22:11:39
6232.0,103,2017-06-08 19:43:57,2017-06-09 22:03:52
6533.0,103,2017-06-08 19:44:29,2017-06-09 22:11:22
6527.0,103,2017-06-08 19:44:29,2017-06-09 22:11:22
6946.0,103,2017-06-08 19:45:35,2017-06-09 22:12:08
6490.0,103,2017-06-08 19:44:25,2017-06-09 22:11:17
5758.0,103,2017-06-08 19:43:04,2017-06-09 22:02:56
6568.0,103,2017-06-08 19:44:33,2017-06-09 22:11:26
6957.0,103,2017-06-08 19:45:37,2017-06-09 22:12:09
6058.0,103,2017-06-08 19:43:38,2017-06-09 22:03:29
6112.0,103,2017-06-08 19:43:44,2017-06-09 22:03:35
5569.0,103,2017-06-08 19:42:44,2017-06-09 22:02:35
5943.0,103,2017-06-08 19:43:25,2017-06-09 22:03:17
6903.0,103,2017-06-08 19:45:25,2017-06-09 22:12:03
5723.0,103,2017-06-08 19:43:01,2017-06-09 22:02:52
6911.0,103,2017-06-08 19:45:27,2017-06-09 22:12:04
6375.0,103,2017-06-08 19:44:12,2017-06-09 22:04:20
6993.0,103,2017-06-08 19:45:49,2017-06-09 22:12:13
6628.0,103,2017-06-08 19:44:40,2017-06-09 22:11:33
6115.0,103,2017-06-08 19:43:44,2017-06-09 22:03:36
6002.0,103,2017-06-08 19:43:31,2017-06-09 22:03:23
4167.0,103,2017-06-08 19:28:38,2017-06-09 21:46:09
6922.0,103,2017-06-08 19:45:29,2017-06-09 22:12:05
5853.0,103,2017-06-08 19:43:15,2017-06-09 22:03:07
6321.0,103,2017-06-08 19:44:06,2017-06-09 22:04:09
5417.0,103,2017-06-08 19:42:27,2017-06-09 21:55:29
6511.0,103,2017-06-08 19:44:27,2017-06-09 22:11:20
6798.0,103,2017-06-08 19:45:03,2017-06-09 22:11:52
5950.0,103,2017-06-08 19:43:26,2017-06-09 22:03:18
5025.0,103,2017-06-08 19:30:34,2017-06-09 21:54:40
6245.0,103,2017-06-08 19:43:58,2017-06-09 22:03:54
6067.0,103,2017-06-08 19:43:38,2017-06-09 22:03:30
5693.0,103,2017-06-08 19:42:57,2017-06-09 22:02:49
4805.0,103,2017-06-08 19:29:51,2017-06-09 21:54:15
6697.0,103,2017-06-08 19:44:47,2017-06-09 22:11:41
7190.0,103,2017-06-08 19:46:33,2017-06-09 22:12:45
6200.0,103,2017-06-08 19:43:53,2017-06-09 22:03:46
5935.0,103,2017-06-08 19:43:24,2017-06-09 22:03:16
6123.0,103,2017-06-08 19:43:45,2017-06-09 22:03:36
7046.0,103,2017-06-08 19:46:01,2017-06-09 22:12:19
7251.0,103,2017-06-08 20:02:22,2017-06-09 22:12:56
5027.0,103,2017-06-08 19:30:35,2017-06-09 21:54:40
5709.0,103,2017-06-08 19:42:59,2017-06-09 22:02:51
6481.0,103,2017-06-08 19:44:24,2017-06-09 22:11:17
7029.0,103,2017-06-08 19:45:57,2017-06-09 22:12:17
4040.0,103,2017-06-08 19:28:24,2017-06-09 21:45:53
5195.0,103,2017-06-08 19:42:01,2017-06-09 21:54:58
5577.0,103,2017-06-08 19:42:45,2017-06-09 22:02:36
5566.0,103,2017-06-08 19:42:43,2017-06-09 22:02:34
6449.0,103,2017-06-08 19:44:20,2017-06-09 22:11:13
5613.0,103,2017-06-08 19:42:49,2017-06-09 22:02:39
6788.0,103,2017-06-08 19:45:01,2017-06-09 22:11:51
5779.0,103,2017-06-08 19:43:07,2017-06-09 22:02:59
6109.0,103,2017-06-08 19:43:43,2017-06-09 22:03:35
6336.0,103,2017-06-08 19:44:08,2017-06-09 22:04:12
6992.0,103,2017-06-08 19:45:48,2017-06-09 22:12:13
5021.0,103,2017-06-08 19:30:33,2017-06-09 21:54:40
6562.0,103,2017-06-08 19:44:33,2017-06-09 22:11:26
5840.0,103,2017-06-08 19:43:14,2017-06-09 22:03:06
6918.0,103,2017-06-08 19:45:28,2017-06-09 22:12:05
6667.0,103,2017-06-08 19:44:44,2017-06-09 22:11:38
6650.0,103,2017-06-08 19:44:42,2017-06-09 22:11:36
5560.0,103,2017-06-08 19:42:43,2017-06-09 22:02:34
6733.0,103,2017-06-08 19:44:51,2017-06-09 22:11:45
6410.0,103,2017-06-08 19:44:16,2017-06-09 22:11:08
5612.0,103,2017-06-08 19:42:48,2017-06-09 22:02:39
7215.0,103,2017-06-08 20:02:18,2017-06-09 22:12:49
4733.0,103,2017-06-08 19:29:40,2017-06-09 21:54:07
7071.0,103,2017-06-08 19:46:06,2017-06-09 22:12:23
5699.0,103,2017-06-08 19:42:58,2017-06-09 22:02:50
6510.0,103,2017-06-08 19:44:27,2017-06-09 22:11:20
6579.0,103,2017-06-08 19:44:34,2017-06-09 22:11:28
6945.0,103,2017-06-08 19:45:35,2017-06-09 22:12:08
5686.0,103,2017-06-08 19:42:57,2017-06-09 22:02:48
6118.0,103,2017-06-08 19:43:44,2017-06-09 22:03:36
6951.0,103,2017-06-08 19:45:36,2017-06-09 22:12:08
6564.0,103,2017-06-08 19:44:33,2017-06-09 22:11:26
6762.0,103,2017-06-08 19:44:56,2017-06-09 22:11:48
6486.0,103,2017-06-08 19:44:24,2017-06-09 22:11:17
6504.0,103,2017-06-08 19:44:26,2017-06-09 22:11:19
7234.0,103,2017-06-08 20:02:20,2017-06-09 22:12:53
6953.0,103,2017-06-08 19:45:36,2017-06-09 22:12:09
7047.0,103,2017-06-08 19:46:01,2017-06-09 22:12:19
6080.0,103,2017-06-08 19:43:40,2017-06-09 22:03:32
7153.0,103,2017-06-08 19:46:25,2017-06-09 22:12:37
6665.0,103,2017-06-08 19:44:44,2017-06-09 22:11:37
5313.0,103,2017-06-08 19:42:15,2017-06-09 21:55:11
6731.0,103,2017-06-08 19:44:51,2017-06-09 22:11:45
6734.0,103,2017-06-08 19:44:51,2017-06-09 22:11:45
5114.0,103,2017-06-08 19:41:52,2017-06-09 21:54:50
5486.0,103,2017-06-08 19:42:34,2017-06-09 21:55:42
5255.0,103,2017-06-08 19:42:08,2017-06-09 21:55:05
6235.0,103,2017-06-08 19:43:57,2017-06-09 22:03:52
7045.0,103,2017-06-08 19:46:00,2017-06-09 22:12:18
6314.0,103,2017-06-08 19:44:06,2017-06-09 22:04:08
6219.0,103,2017-06-08 19:43:55,2017-06-09 22:03:49
7001.0,103,2017-06-08 19:45:50,2017-06-09 22:12:14
5559.0,103,2017-06-08 19:42:43,2017-06-09 22:02:34
6244.0,103,2017-06-08 19:43:58,2017-06-09 22:03:54
6017.0,103,2017-06-08 19:43:33,2017-06-09 22:03:25
6101.0,103,2017-06-08 19:43:42,2017-06-09 22:03:34
7193.0,103,2017-06-08 19:46:34,2017-06-09 22:12:45
4305.0,103,2017-06-08 19:28:53,2017-06-09 21:46:24
7128.0,103,2017-06-08 19:46:20,2017-06-09 22:12:33
6920.0,103,2017-06-08 19:45:29,2017-06-09 22:12:05
6512.0,103,2017-06-08 19:44:27,2017-06-09 22:11:20
4097.0,103,2017-06-08 19:28:30,2017-06-09 21:46:01
6948.0,103,2017-06-08 19:45:35,2017-06-09 22:12:08
6390.0,103,2017-06-08 19:44:14,2017-06-09 22:11:06
4126.0,103,2017-06-08 19:28:33,2017-06-09 21:46:04
4608.0,103,2017-06-08 19:29:26,2017-06-09 21:47:08
6397.0,103,2017-06-08 19:44:15,2017-06-09 22:11:07
6552.0,103,2017-06-08 19:44:32,2017-06-09 22:11:24
5907.0,103,2017-06-08 19:43:21,2017-06-09 22:03:13
6839.0,103,2017-06-08 19:45:11,2017-06-09 22:11:56
5900.0,103,2017-06-08 19:43:20,2017-06-09 22:03:12
6114.0,103,2017-06-08 19:43:44,2017-06-09 22:03:35
6464.0,103,2017-06-08 19:44:22,2017-06-09 22:11:15
6292.0,103,2017-06-08 19:44:03,2017-06-09 22:04:03
4719.0,103,2017-06-08 19:29:38,2017-06-09 21:54:05
4901.0,103,2017-06-08 19:30:09,2017-06-09 21:54:26
6822.0,103,2017-06-08 19:45:08,2017-06-09 22:11:54
6286.0,103,2017-06-08 19:44:03,2017-06-09 22:04:02
6299.0,103,2017-06-08 19:44:04,2017-06-09 22:04:04
5846.0,103,2017-06-08 19:43:14,2017-06-09 22:03:06
5926.0,103,2017-06-08 19:43:23,2017-06-09 22:03:15
7107.0,103,2017-06-08 19:46:15,2017-06-09 22:12:29
6224.0,103,2017-06-08 19:43:56,2017-06-09 22:03:50
6493.0,103,2017-06-08 19:44:25,2017-06-09 22:11:18
4706.0,103,2017-06-08 19:29:37,2017-06-09 21:54:04
5869.0,103,2017-06-08 19:43:17,2017-06-09 22:03:09
5746.0,103,2017-06-08 19:43:03,2017-06-09 22:02:55
4891.0,103,2017-06-08 19:30:07,2017-06-09 21:54:25
6400.0,103,2017-06-08 19:44:15,2017-06-09 22:11:07
6428.0,103,2017-06-08 19:44:18,2017-06-09 22:11:10
4580.0,103,2017-06-08 19:29:23,2017-06-09 21:47:03
7116.0,103,2017-06-08 19:46:17,2017-06-09 22:12:31
6760.0,103,2017-06-08 19:44:55,2017-06-09 22:11:48
5531.0,103,2017-06-08 19:42:39,2017-06-09 22:02:30
6468.0,103,2017-06-08 19:44:22,2017-06-09 22:11:15
5867.0,103,2017-06-08 19:43:16,2017-06-09 22:03:09
6437.0,103,2017-06-08 19:44:19,2017-06-09 22:11:12
6888.0,103,2017-06-08 19:45:22,2017-06-09 22:12:02
6029.0,103,2017-06-08 19:43:34,2017-06-09 22:03:26
5787.0,103,2017-06-08 19:43:08,2017-06-09 22:03:00
5140.0,103,2017-06-08 19:41:55,2017-06-09 21:54:53
5558.0,103,2017-06-08 19:42:42,2017-06-09 22:02:34
5836.0,103,2017-06-08 19:43:13,2017-06-09 22:03:05
5511.0,103,2017-06-08 19:42:37,2017-06-09 21:55:47
6641.0,103,2017-06-08 19:44:41,2017-06-09 22:11:35
7130.0,103,2017-06-08 19:46:20,2017-06-09 22:12:33
5902.0,103,2017-06-08 19:43:20,2017-06-09 22:03:13
6991.0,103,2017-06-08 19:45:48,2017-06-09 22:12:13
6789.0,103,2017-06-08 19:45:01,2017-06-09 22:11:51
5858.0,103,2017-06-08 19:43:15,2017-06-09 22:03:08
6724.0,103,2017-06-08 19:44:50,2017-06-09 22:11:44
5801.0,103,2017-06-08 19:43:09,2017-06-09 22:03:01
5754.0,103,2017-06-08 19:43:04,2017-06-09 22:02:56
5692.0,103,2017-06-08 19:42:57,2017-06-09 22:02:49
6680.0,103,2017-06-08 19:44:46,2017-06-09 22:11:39
6526.0,103,2017-06-08 19:44:29,2017-06-09 22:11:21
5513.0,103,2017-06-08 19:42:37,2017-06-09 21:55:48
7181.0,103,2017-06-08 19:46:31,2017-06-09 22:12:43
6098.0,103,2017-06-08 19:43:42,2017-06-09 22:03:34
5780.0,103,2017-06-08 19:43:07,2017-06-09 22:02:59
5747.0,103,2017-06-08 19:43:03,2017-06-09 22:02:55
6147.0,103,2017-06-08 19:43:47,2017-06-09 22:03:39
6236.0,103,2017-06-08 19:43:57,2017-06-09 22:03:53
6870.0,103,2017-06-08 19:45:18,2017-06-09 22:12:00
6476.0,103,2017-06-08 19:44:23,2017-06-09 22:11:16
6927.0,103,2017-06-08 19:45:30,2017-06-09 22:12:06
6500.0,103,2017-06-08 19:44:26,2017-06-09 22:11:19
5985.0,103,2017-06-08 19:43:29,2017-06-09 22:03:22
5447.0,103,2017-06-08 19:42:30,2017-06-09 21:55:35
4335.0,103,2017-06-08 19:28:56,2017-06-09 21:46:27
6804.0,103,2017-06-08 19:45:04,2017-06-09 22:11:53
6728.0,103,2017-06-08 19:44:51,2017-06-09 22:11:44
6177.0,103,2017-06-08 19:43:51,2017-06-09 22:03:42
6195.0,103,2017-06-08 19:43:53,2017-06-09 22:03:45
6556.0,103,2017-06-08 19:44:32,2017-06-09 22:11:25
5289.0,103,2017-06-08 19:42:12,2017-06-09 21:55:09
6840.0,103,2017-06-08 19:45:12,2017-06-09 22:11:56
7166.0,103,2017-06-08 19:46:28,2017-06-09 22:12:40
5913.0,103,2017-06-08 19:43:22,2017-06-09 22:03:14
6218.0,103,2017-06-08 19:43:55,2017-06-09 22:03:49
6861.0,103,2017-06-08 19:45:16,2017-06-09 22:11:59
6624.0,103,2017-06-08 19:44:39,2017-06-09 22:11:33
6443.0,103,2017-06-08 19:44:20,2017-06-09 22:11:12
6536.0,103,2017-06-08 19:44:30,2017-06-09 22:11:23
5550.0,103,2017-06-08 19:42:42,2017-06-09 22:02:33
4652.0,103,2017-06-08 19:29:31,2017-06-09 21:47:16
4481.0,103,2017-06-08 19:29:12,2017-06-09 21:46:44
7084.0,103,2017-06-08 19:46:10,2017-06-09 22:12:25
7137.0,103,2017-06-08 19:46:22,2017-06-09 22:12:35
4821.0,103,2017-06-08 19:29:54,2017-06-09 21:54:17
6176.0,103,2017-06-08 19:43:51,2017-06-09 22:03:42
5019.0,103,2017-06-08 19:30:33,2017-06-09 21:54:39
6414.0,103,2017-06-08 19:44:16,2017-06-09 22:11:09
7099.0,103,2017-06-08 19:46:14,2017-06-09 22:12:28
5359.0,103,2017-06-08 19:42:20,2017-06-09 21:55:18
6835.0,103,2017-06-08 19:45:11,2017-06-09 22:11:56
4880.0,103,2017-06-08 19:30:04,2017-06-09 21:54:24
5807.0,103,2017-06-08 19:43:10,2017-06-09 22:03:02
6129.0,103,2017-06-08 19:43:45,2017-06-09 22:03:37
6929.0,103,2017-06-08 19:45:31,2017-06-09 22:12:06
5110.0,103,2017-06-08 19:41:51,2017-06-09 21:54:49
5714.0,103,2017-06-08 19:43:00,2017-06-09 22:02:51
6558.0,103,2017-06-08 19:44:32,2017-06-09 22:11:25
6793.0,103,2017-06-08 19:45:02,2017-06-09 22:11:51
5094.0,103,2017-06-08 19:30:48,2017-06-09 21:54:47
4723.0,103,2017-06-08 19:29:39,2017-06-09 21:54:06
6121.0,103,2017-06-08 19:43:44,2017-06-09 22:03:36
6320.0,103,2017-06-08 19:44:06,2017-06-09 22:04:09
6269.0,103,2017-06-08 19:44:01,2017-06-09 22:03:59
5762.0,103,2017-06-08 19:43:05,2017-06-09 22:02:57
6062.0,103,2017-06-08 19:43:38,2017-06-09 22:03:30
6349.0,103,2017-06-08 19:44:09,2017-06-09 22:04:15
5541.0,103,2017-06-08 19:42:41,2017-06-09 22:02:31
4911.0,103,2017-06-08 19:30:11,2017-06-09 21:54:27
4082.0,103,2017-06-08 19:28:28,2017-06-09 21:45:59
5583.0,103,2017-06-08 19:42:45,2017-06-09 22:02:36
7214.0,103,2017-06-08 20:02:17,2017-06-09 22:12:49
6022.0,103,2017-06-08 19:43:34,2017-06-09 22:03:26
6182.0,103,2017-06-08 19:43:51,2017-06-09 22:03:43
4764.0,103,2017-06-08 19:29:43,2017-06-09 21:54:10
4084.0,103,2017-06-08 19:28:29,2017-06-09 21:45:59
7023.0,103,2017-06-08 19:45:56,2017-06-09 22:12:16
5651.0,103,2017-06-08 19:42:53,2017-06-09 22:02:44
5700.0,103,2017-06-08 19:42:58,2017-06-09 22:02:50
6156.0,103,2017-06-08 19:43:48,2017-06-09 22:03:40
6419.0,103,2017-06-08 19:44:17,2017-06-09 22:11:09
5987.0,103,2017-06-08 19:43:30,2017-06-09 22:03:22
6803.0,103,2017-06-08 19:45:04,2017-06-09 22:11:52
6772.0,103,2017-06-08 19:44:58,2017-06-09 22:11:49
6832.0,103,2017-06-08 19:45:10,2017-06-09 22:11:56
6265.0,103,2017-06-08 19:44:00,2017-06-09 22:03:58
6841.0,103,2017-06-08 19:45:12,2017-06-09 22:11:57
6961.0,103,2017-06-08 19:45:38,2017-06-09 22:12:09
7252.0,103,2017-06-08 20:02:22,2017-06-09 22:12:57
3875.0,103,2017-06-08 19:28:05,2017-06-09 21:45:34
5167.0,103,2017-06-08 19:41:58,2017-06-09 21:54:55
6345.0,103,2017-06-08 19:44:09,2017-06-09 22:04:14
5530.0,103,2017-06-08 19:42:39,2017-06-09 22:02:30
4591.0,103,2017-06-08 19:29:24,2017-06-09 21:47:05
6270.0,103,2017-06-08 19:44:01,2017-06-09 22:03:59
4114.0,103,2017-06-08 19:28:32,2017-06-09 21:46:03
5624.0,103,2017-06-08 19:42:50,2017-06-09 22:02:41
6367.0,103,2017-06-08 19:44:11,2017-06-09 22:04:18
6313.0,103,2017-06-08 19:44:05,2017-06-09 22:04:07
6284.0,103,2017-06-08 19:44:02,2017-06-09 22:04:02
6384.0,103,2017-06-08 19:44:13,2017-06-09 22:11:05
7019.0,103,2017-06-08 19:45:55,2017-06-09 22:12:16
5816.0,103,2017-06-08 19:43:11,2017-06-09 22:03:03
4940.0,103,2017-06-08 19:30:17,2017-06-09 21:54:31
4946.0,103,2017-06-08 19:30:18,2017-06-09 21:54:31
7018.0,103,2017-06-08 19:45:55,2017-06-09 22:12:16
6461.0,103,2017-06-08 19:44:22,2017-06-09 22:11:14
6146.0,103,2017-06-08 19:43:47,2017-06-09 22:03:39
6007.0,103,2017-06-08 19:43:32,2017-06-09 22:03:24
6782.0,103,2017-06-08 19:45:00,2017-06-09 22:11:50
6573.0,103,2017-06-08 19:44:34,2017-06-09 22:11:27
5644.0,103,2017-06-08 19:42:52,2017-06-09 22:02:43
6713.0,103,2017-06-08 19:44:49,2017-06-09 22:11:43
5948.0,103,2017-06-08 19:43:25,2017-06-09 22:03:18
6418.0,103,2017-06-08 19:44:17,2017-06-09 22:11:09
6076.0,103,2017-06-08 19:43:39,2017-06-09 22:03:31
7126.0,103,2017-06-08 19:46:19,2017-06-09 22:12:33
5586.0,103,2017-06-08 19:42:46,2017-06-09 22:02:36
6466.0,103,2017-06-08 19:44:22,2017-06-09 22:11:15
7201.0,103,2017-06-08 19:46:36,2017-06-09 22:12:47
6842.0,103,2017-06-08 19:45:12,2017-06-09 22:11:57
6682.0,103,2017-06-08 19:44:46,2017-06-09 22:11:39
5522.0,103,2017-06-08 19:42:38,2017-06-09 21:55:49
7151.0,103,2017-06-08 19:46:25,2017-06-09 22:12:37
5424.0,103,2017-06-08 19:42:28,2017-06-09 21:55:30
6778.0,103,2017-06-08 19:44:59,2017-06-09 22:11:50
6323.0,103,2017-06-08 19:44:07,2017-06-09 22:04:09
4200.0,103,2017-06-08 19:28:41,2017-06-09 21:46:13
7106.0,103,2017-06-08 19:46:15,2017-06-09 22:12:29
5934.0,103,2017-06-08 19:43:24,2017-06-09 22:03:16
7195.0,103,2017-06-08 19:46:34,2017-06-09 22:12:46
4855.0,103,2017-06-08 19:30:00,2017-06-09 21:54:20
7092.0,103,2017-06-08 19:46:12,2017-06-09 22:12:26
6808.0,103,2017-06-08 19:45:05,2017-06-09 22:11:53
6262.0,103,2017-06-08 19:44:00,2017-06-09 22:03:57
7086.0,103,2017-06-08 19:46:10,2017-06-09 22:12:25
4144.0,103,2017-06-08 19:28:35,2017-06-09 21:46:06
